Dates,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CDW,CERN,CHKP,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,CTXS,DLTR,DXCM,EA,EBAY,EXC,EXPE,FAST,FB,FISV,GILD,GOOG,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDAY,WDC,WLTW,XEL,XLNX
2018/7/2,182.692215,243.2599945,92.9079895,129.9742737,131.8999939,340.2799988,125,44.26379395,15.15999985,176.1172333,1713.780029,176,191.1630554,76.16324615,225.124527,246.25,295.769989,2047.939941,93.91999817,43.77000046,80.83601379,60.51805496,99.33999634,293.9100037,31.96686935,204.5384979,56.84000015,40.35227203,415.6799927,62.7985878,184.7229309,77.82437134,104.5643997,84.02999878,98.44999695,143.4799957,35.95942307,40.63539505,119.3642349,22.73661232,197.3600006,74.73999786,66.91803741,1127.459961,1142.109985,221.2799988,279.0400085,68.62000275,48.14051819,202.1744537,488.1000061,38.79000092,56.53719711,99.34774017,27.69000053,26.70000076,166.10466,125.4800034,123.3623886,88.83989716,39.304142,295.7000122,57.58000183,97.48641968,54.47999954,55.73682785,398.1799927,74.64120483,240.5642853,240.7806091,106.4638367,274.519989,64.47428894,55.3526268,103.9681396,83.88999939,52.69304276,351.1400146,83.04877472,47.34676743,67.19999695,6.729793549,86.40000153,100.7099991,93.83722687,46.95999908,59.90999985,335.0700073,119.8700027,104.9736938,70.91999817,232.5399933,107.1872711,140.2200012,169.6100006,58.06290436,124.2600021,72.4449234,148.2243195,44.02471161,63.87239456
2018/7/3,179.5103912,242.0099945,91.17156982,128.8177338,131.6000061,338.6799927,125.7600021,43.41107559,15,176.516449,1693.959961,173.3399963,187.4621735,74.78347778,222.5575104,246.4299927,293.5100098,2060.22998,94.45999908,43.81000137,80.55172729,60.7852211,99.38999939,299.5100098,31.88977432,203.6829224,57.34000015,40.2203064,408.5299988,62.39791107,183.1856232,78.22577667,104.1822891,83.55000305,98.12000275,141.2299957,35.93000412,40.5501442,120.7852402,22.58977127,192.7299957,74.41999817,66.96498108,1102.890015,1116.280029,218.8200073,280.769989,68.27999878,47.44046783,201.5052795,485.5799866,38.38000107,57.03800583,97.24210358,28.19000053,27.17000008,160.5374298,125.2300034,121.4410934,87.5092926,39.25605392,297.4299927,57.68000031,96.55065155,51.47999954,54.45466232,390.519989,72.85955048,239.5373535,235.4131622,104.5752869,276.7799988,64.22792816,54.53407288,103.2752228,83.26999664,51.89579391,353.8599854,83.6281662,47.06689453,68.12999725,6.660717964,86.26999664,99.15000153,92.29034424,46.45000076,59.13999939,310.8599854,118.1500015,103.7072525,70.16000366,235.2799988,106.7907486,138.6600037,167.7299957,57.71147156,123.7399979,71.35881042,148.3899689,44.04375839,62.92850876
2018/7/5,180.954895,244.1799927,92.99481201,128.865921,132.8000031,341.3800049,128.0800018,44.03123093,15.5,178.0847626,1699.72998,175.3800049,191.887558,75.08899689,228.2402802,244.0700073,298.8099976,2069.149902,95.5,44.45999908,80.13999939,62.04189301,99.97000122,296.1799927,31.91868401,205.6694336,57.15999985,40.42929459,413.5499878,62.89632034,185.4573059,78.21599579,103.6923752,83.98999786,97.51999664,143.2299957,36.31245422,40.65433502,121.3536377,22.77450562,198.4499969,75.02999878,68.35440826,1124.27002,1141.290039,221.8399963,280.4899902,69.29000092,48.66794586,201.8004913,487.3900146,38.54000092,58.23085403,98.9936142,28.53000069,27.39999962,164.9240265,124.5199966,123.3623886,89.48091125,40.26607132,304.4599915,57.63999939,97.24272919,52.84000015,56.68903732,398.3900146,73.70288849,245.9485779,241.2676697,104.3893661,279.730011,65.45978546,55.09796524,103.9871368,84.58999634,53.81855392,360.9500122,83.57904816,46.9124794,68.52999878,6.808734417,87.16999817,98.98000336,96.35089111,45.15999985,60.06000137,309.1600037,120.8199997,106.1830368,70.91999817,237.8600006,108.3074112,140.9900055,169.4900055,59.25018692,126.3899994,71.90651703,149.9098969,44.36753845,65.03035736
2018/7/6,183.4632721,248.1900024,93.76654053,129.3574524,135.1100006,347.4700012,132.1999969,44.69984436,16.36000061,181.5540771,1710.630005,177.7100067,193.1897278,76.07454681,230.3608551,251.7700043,357.480011,2086.929932,98.25,44.88000107,81.27716064,62.29916382,102.8099976,304.4299927,32.36200333,206.141449,58.00999832,40.57177353,422.3999939,63.52176666,187.2883911,78.8719635,104.4174347,84.62999725,98.97000122,145.1000061,36.66547394,40.81536102,123.4802322,22.83608437,203.2299957,75.48999786,70.60752869,1140.170044,1155.079956,225.5299988,286.1300049,70.83000183,49.26251602,204.8413849,495.4599915,39.45999908,58.6679306,100.3718567,29.06999969,27.93000031,166.8821411,128.5399933,124.5034637,90.72411346,40.73740387,312.9100037,58.43999863,98.60740662,53.22999954,57.04728699,408.25,74.64098358,250.6801605,245.8399811,105.162384,282.9500122,66.13258362,55.39810562,103.9966278,85.94000244,54.25000381,369.5899963,84.76729584,47.26955795,69.66999817,6.907411575,88.18000031,101.3799973,96.80527496,45.65000153,61.13999939,308.8999939,123.4400024,107.3257141,70.95999908,242.6100006,109.6159058,141.9100037,173.4499969,60.12402725,128.75,72.34282684,151.9267731,44.71989059,65.7698822
2018/7/9,186.0107117,249.7700043,93.74725342,129.6465607,134.9700012,348.9700012,131.5800018,45.07774734,16.61000061,184.5576477,1739.02002,177.1499939,194.9422607,75.729599,230.1283264,261.9700012,354,2081.649902,99.55000305,44.86999893,81.9437561,63.04129028,102,308.2200012,32.34272766,207.4395447,58.75,40.53378296,428.8599854,64.98765564,188.8942566,79.28314972,104.9269257,84.66999817,100.3799973,144.6399994,37.17539978,39.64081573,124.470047,23.50396919,204.7400055,75.81999969,71.9500351,1154.050049,1167.280029,229.5099945,288.7600098,71.62000275,49.73241806,204.8118286,499.4200134,39.40000153,58.2490654,101.4150925,29.46999931,28.51000023,169.9153137,126.5299988,126.9416504,90.69496918,40.56426239,309.769989,58.72000122,99.27998352,54.31000137,57.18870926,418.9700012,75.22849274,256.8034668,247.7483978,105.064537,289.3800049,66.3126297,56.24394608,102.2880325,86.23000336,54.43759537,371.3099976,84.73783112,48.15743637,68.76999664,6.946883202,88.48999786,102.1500015,97.09532166,45.15999985,61.34000015,318.5100098,121.9700012,106.7353363,71.79000092,250.6999969,110.5972748,143.0399933,174.1600037,60.53245163,129.1000061,73.96735382,154.6256256,43.00575256,66.13964844
2018/7/10,185.7862549,248.6300049,95.05922699,131.0440521,134.3699951,351.4500122,131.9100037,45.2909317,16.54999924,186.0023956,1743.069946,176.4600067,195.2555542,75.08899689,233.0394592,261.25,344.8200073,2064.040039,99.37000275,44.77999878,82.64958191,60.12225342,104.3899994,305.7099915,32.13071442,208.1869354,58.70999908,40.71427155,419.5,64.54788971,189.2663269,80.03702545,104.7113724,85.83000183,100,144.1900024,36.322258,39.94392014,124.7150421,23.46134186,203.5399933,75.95999908,72.05329895,1152.839966,1167.140015,234.1000061,291.4400024,70.18000031,50.02009964,205.5315552,502.1099854,38.59000015,58.27638626,101.5108185,29.29000092,28.40999985,169.3201599,127.3799973,127.4975586,91.87989044,40.47769165,308.1499939,59.56999969,99.54316711,55.74000168,57.81093979,415.6300049,75.08634949,254.5671844,251.7242889,107.9903336,288.1099854,66.03781891,56.91698074,107.1575317,86.16999817,54.74710846,366.269989,84.37447357,48.65927124,69.29000092,6.927147388,88.98999786,100.1999969,98.26515198,45.18999863,61.18000031,322.4700012,121.1500015,108.2969818,71.30000305,254.6100006,110.5774536,143.5,175.1100006,60.0290451,129.1399994,74.33868408,153.8656769,43.51046753,67.32678986
2018/7/11,183.3754272,248.1199951,92.82117462,130.4657593,132.2200012,348.8699951,131.1199951,43.79867554,16.27000046,183.5881195,1755,176.6900024,189.537796,77.47402954,226.4173279,261.25,344.1000061,2052.850098,100.1100006,44.59999847,82.35549164,59.60771561,108.3700027,301.3699951,32.54511261,207.4494019,58.31999969,40.438797,420.4100037,63.33608246,189.5307159,79.88036346,104.9955063,85.19999695,102.7099991,145.7200012,36.26342392,40.20914459,122.6374512,25.82026672,202.5399933,76.45999908,71.36797333,1153.900024,1171.459961,234.1600037,294.5599976,70.27999878,49.0994873,206.2513275,504.2200012,37.95000076,58.03963852,98.83090973,28.95999908,28.10000038,162.4667358,125.6600037,126.6393204,89.36437225,40.64121246,303.2399902,60.24000168,99.40670776,54.18000031,56.28364563,418.6499939,75.41801453,254.8359833,246.0387726,105.2895966,283.3399963,65.89568329,55.6800499,106.8253098,86.25,53.74351883,365.2099915,83.23535156,48.38904953,69.44000244,6.956750393,89.19000244,102.0800018,95.27775574,45.29999924,60.18000031,318.9599915,122.7399979,106.4210968,68.87999725,252.1999969,110.825264,144.7100067,175.0099945,60.46596527,131.6199951,72.58419037,152.8815918,44.17707443,65.51687622
2018/7/12,186.4499054,254.8699951,94.92416382,132.518631,137.4600067,362.8200073,134.2899933,44.26379395,16.55999947,184.4721069,1796.619995,180.1499939,195.1576538,80.1941452,195.2970428,271.4500122,347.6600037,2057.110107,103.3099976,45.56999969,83.42401123,60.34984589,109.8899994,305.019989,33.29681396,210.4684448,58.88000107,41.39822769,426.2000122,63.2090416,190.9994812,81.57411957,107.6311722,85.73999786,104.6399994,148.6100006,36.82237244,40.11442947,124.8228531,26.20394707,206.9199982,77.55000305,72.85128784,1183.47998,1201.26001,237.4600067,304.6900024,71.13999939,50.20230865,210.7176819,525,38.52000046,57.94857407,100.0655823,28.78000069,28.01000023,164.4440765,125.7200012,127.5365677,91.56910706,40.83360291,318.0499878,60.99000168,101.5609512,55.45000076,57.49039841,413.5,77.55954742,256.352356,249.7164612,106.062645,284.9100037,66.68218994,56.14389801,105.8665924,89.12999725,54.70021057,366.4299927,83.29426575,48.49520874,70.51999664,7.015957355,91.48000336,105.9400024,96.50558472,45.41999817,61.58000183,316.7099915,126.2399979,110.3061829,71.04000092,252.8699951,112.0048981,147.1799927,178.2700043,60.67493439,137.3099976,73.19686127,153.6415863,44.12945938,66.38292694
2018/7/13,186.7427063,258.5899963,94.65405273,132.3644257,137.2100067,363.4500122,135.8699951,44.69984436,16.27000046,186.2115021,1813.030029,179.7200012,195.0205841,80.32226563,188.3028717,267.1900024,348.480011,2031.439941,103.6100006,45.29000092,83.60047913,60.8248024,109.3099976,304.8399963,33.44137573,212.9466095,59.31000137,39.68833923,424.480011,63.23836517,191.6359711,79.99786377,107.5527954,86.75,100.4499969,148.7299957,36.88121796,40.15231323,124.4112396,26.16604805,207.3200073,77.44999695,72.6447525,1188.819946,1204.420044,238.1499939,306.9899902,70.19000244,50.07764435,210.70784,524.3400269,38.27000046,58.1397934,100.3622818,29.38999939,28.32999992,164.8951874,125.4499969,127.7706223,91.32629395,41.19913483,327.6799927,61.20999908,102.7696533,56.34999847,57.19813156,395.7999878,78.36499023,255.4022064,247.8179779,105.211319,286,66.84326935,57.70825577,106.9676819,87.98999786,54.76586914,367.6400146,83.6281662,49.81736755,70.44999695,7.006089211,91.41000366,105.8499985,96.29288483,45,61.68000031,318.8699951,126.3499985,109.6396255,72.09999847,259.8699951,112.0544434,147.5800018,180.5,61.90019608,134.7599945,73.81882477,153.9825897,44.06280899,66.15909576
2018/7/16,186.3327942,254.6799927,94.19100952,132.1523743,136.2400055,362.2799988,134.5800018,44.87426376,16.57999992,185.2325134,1822.48999,178.7899933,195.8919525,79.07062531,189.0376434,267.0799866,353.0299988,2020,102.7300034,45.06999969,83.26717377,60.38942337,108.9700012,304.1900024,33.70158386,211.2846985,58.43000031,40.37229919,427.8099976,62.54450607,188.4927826,80.24262238,107.748764,86.08999634,99.44999695,146.6799927,36.99888992,39.92498398,124.1270523,26.2560482,207.2299957,76.87000275,72.53209686,1183.859985,1196.51001,237.9199982,301.9899902,70.11000061,49.87625885,211.4472961,518.0599976,38.04000092,57.03800583,99.69230652,28.80999947,27.95000076,164.8951874,127.2600021,127.556076,91.40398407,40.69893646,343.25,61.06999969,102.2627716,56.15000153,57.19813156,400.480011,77.55954742,257.2833557,246.7047272,101.815834,285.3200073,66.3126297,56.90788269,107.2239838,87.76999664,54.72835159,364.75,83.60851288,49.16111755,68.98999786,6.946883202,91.48999786,106.1999969,96.4475708,44.36999893,61.63000107,310.1000061,125.8899994,109.0873337,72.26000214,255.5,111.0334396,147.9400024,181.2200012,61.89070511,132.8800049,72.80697632,153.5149231,43.87233734,65.89637756
2018/7/17,186.8598328,258.3099976,94.78910065,132.3837128,136.5599976,370.5299988,136.3999939,45.83356857,16.87000084,184.3200073,1843.930054,180.6399994,200.0627747,79.7802124,193.7438202,270.019989,354.980011,2030.52002,103.9199982,45.65999985,84.48274994,60.33994293,110.1100006,302.0299988,33.02697754,211.4321747,59.15999985,40.2203064,426.3200073,62.97450638,190.2161407,81.00627136,107.8859253,86.73000336,101.7399979,148.7400055,37.07733917,39.70712662,126.2144318,26.49762726,209.9900055,77.15000153,72.47576141,1198.800049,1213.079956,239.7899933,305.4899902,70.23000336,49.62692642,213.4389191,523.7800293,37.99000168,57.41133881,101.3480988,28.84000015,27.98999977,170.1264801,129.4499969,127.2244797,92.31695557,41.19913483,359.7999878,62.16999817,103.276535,56.95999908,57.79208374,379.480011,78.10913849,255.6997681,252.1616669,101.4439774,289.5,66.76746368,57.48997498,109.0464859,88.58000183,55.25359726,365.4299927,84.83602905,49.48923874,67.94000244,6.976486206,92.11000061,107.25,98.31348419,44.5,61.20999908,322.6900024,126.6800003,110.2681046,72.62000275,253.0800018,111.5092468,149.7899933,182.5899963,62.33712006,133.1999969,73.32682037,153.2323456,43.67236328,66.41210175
2018/7/18,185.8350067,259.7799988,95.58979034,132.518631,137.4299927,372.3099976,135.6499939,46.78318405,16.85000038,183.2554932,1842.920044,180.8800049,213.3389282,80.09558105,194.1809387,269.4200134,358.5100098,2023.910034,102.6900024,45.52000046,85.46305084,60.0331955,110.6699982,299.6000061,32.80531693,211.4026489,59.31999969,40.0968132,424.6799927,67.43079376,188.5221558,80.60486603,108.4934082,86.62999725,103.5199966,148.9299927,37.21462631,39.70712662,124.9404373,26.73446465,209.3600006,77.23999786,72.40067291,1195.880005,1212.910034,239.1000061,307.2799988,70.37000275,49.59815216,215.2432251,527.9099731,37.52999878,56.08191299,105.5019531,28.70999908,27.63999939,174.0427246,128.8099976,129.8382111,93.00655365,40.52579117,369.3500061,61.02999878,102.4674683,57.45000076,58.27289963,375.1300049,77.91963959,251.0928802,250.1836243,104.2034225,290.5100098,66.23681641,57.671875,108.9990234,88.22000122,55.11290359,365.980011,85.45469666,49.36378098,68.02999878,7.035692692,91.94000244,107.4800034,98.64219666,43.90999985,60.52000046,323.8500061,126.8099976,110.1538391,79,250.6399994,111.4695892,149.0200043,181.1300049,62.84053802,133.1900024,73.13187408,154.7035828,43.44380951,66.88891602
2018/7/19,187.2795563,257.6799927,94.78910065,132.0945587,134.5,370.3200073,135.0899963,45.22309875,16.70999908,182.2669373,1812.969971,180.3500061,210.7541962,79.44512177,195.6597595,262.4200134,358.1099854,2010.599976,102.8700027,45.22999954,85.65911102,60.12225342,111.2399979,291.1400146,33.64375687,213.9300079,59.13000107,40.27730179,423.3399963,67.57738495,189.6482239,80.65381622,107.474411,87.48999786,102.5400009,147.9600067,33.44903183,40.01023483,125.2540436,26.91446495,208.0899963,77.43000031,72.33493805,1186.959961,1199.099976,242.8200073,309.1000061,70.11000061,49.84749222,212.9557953,521.289978,36.88000107,55.85427094,103.8365784,28.15999985,27.04999924,171.0767517,127.7900009,129.9064941,92.07415009,40.63159943,374.6099854,61.13999939,101.7656479,56.22000122,57.95235443,364.230011,78.00491333,251.5631104,250.5116577,101.3167725,299.230011,66.79590607,57.70825577,109.8912811,87.37999725,55.62876892,367.7399902,85.86714172,49.54714584,70.51999664,7.045559406,91.76999664,106.25,99.07726288,42.11999893,59.40999985,320.230011,127.4100037,109.1158981,80.58999634,257.4100037,111.271347,148.0800018,180.1199951,61.67225266,132.9799957,71.90651703,154.7620392,43.71997452,66.80133057
2018/7/20,186.8501129,257.5400085,94.35500336,132.3547974,134.3200073,375.3800049,135.1600037,45.31030655,16.5,181.059845,1813.699951,178.9199982,215.2089691,78.49900055,195.6225586,259.980011,358.7099915,2009.670044,101.9000015,45.13999939,84.70821381,59.8155098,111.5599976,288.8399963,33.05588913,215.0609436,58.97999954,39.90682602,425,67.88032532,199.3323517,80.51673889,106.0438995,86.44000244,102.2300034,147.4799957,33.53728867,39.83026123,122.990242,27.21761894,209.9400024,77.34999847,72.63536835,1184.910034,1197.880005,248.1399994,311.1499939,69.19999695,49.78036499,212.2557678,516.7800293,35.50999832,55.26240158,102.3339233,28.05999947,26.94000053,170.6735992,126.4499969,129.7601929,91.65650177,40.83360291,373.4599915,61.58000183,103.5884476,55.02000046,57.9335022,361.0499878,77.71116638,253.6170349,249.3785248,101.130867,297.3299866,66.85275269,57.07160187,110.1190948,87.47000122,54.97221375,367.1099854,85.0324173,49.13216019,70.26000214,7.015957355,91.69000244,105.5100021,93.76953888,42.25,59.25,313.5799866,126.6100006,109.5063095,80.91000366,254.5200043,111.6083755,149.0899963,177.3999939,61.71974182,132.3300018,71.14530945,155.5220032,43.45333099,66.33426666
2018/7/23,187.0159912,259.4700012,94.33570862,132.7113647,134.5,377.5,134.5800018,44.99053955,16.65999985,180.565567,1802,177.6300049,216.1586609,78.59755707,201.5657349,260.3800049,358.1300049,1995.969971,101.6500015,45.15000153,84.82585144,60.16183472,109.9199982,287.8200073,32.9305954,215.2084503,58.25999832,39.954319,430.75,68.6816864,200.8500824,80.93774414,105.8381348,87.98999786,104.3300018,146.5599976,33.13523483,39.41348267,123.8526382,27.42604065,210.9100037,77.38999939,72.6447525,1205.5,1211,248.5500031,311.0400085,68.95999908,50.16394806,214.3361206,519.8699951,35.65999985,54.90727615,102.3530655,28.22999954,27.15999985,167.8227844,125.3700027,128.7654114,91.49140167,40.09292221,363.2900085,60.99000168,105.2455673,54.29000092,57.34898758,362.6600037,77.1236496,250.7665558,247.9074402,102.8334885,299.5299988,67.14651489,57.22621536,108.5813675,89.23999786,55.41304779,366.2099915,85.95552826,49.4023819,69.55000305,7.025825024,91.83999634,105.0999985,93.23780823,42.45999908,58.36000061,303.2000122,126.8000031,109.1920624,81.58999634,255.0500031,111.7372513,149.1300049,176.5399933,62.06167984,133.9199982,70.90394592,156.4671478,43.12002563,66.52886963
2018/7/24,188.3726959,257.4899902,94.00771332,132.1427612,132.3099976,372.5899963,135.3000031,44.48666382,16.19000053,181.9247589,1829.23999,175.2599945,209.2268524,77.2769165,202.1424103,256.480011,372.8399963,2026.25,101,45.5,83.42401123,59.89466858,111.0199966,282.3200073,32.17889786,214.9527588,57.36999893,40.26780319,424.0899963,67.57738495,202.6811523,80.53633118,105.4266281,88.27999878,101.75,144.3200073,32.87046814,39.45137787,124.6954422,27.00630379,214.6699982,77.18000031,72.89822388,1248.079956,1258.150024,248.0700073,308.6400146,68.98999786,50.03928375,212.7684631,523.2199707,35.31000137,54.33362198,99.49130249,28.04999924,26.94000053,166.4309998,122.9800034,126.80513,90.57843781,39.93901443,353,61.08000183,104.9433823,53.16999817,55.93482208,357.3200073,74.4799118,253.1563721,247.2116699,98.49861908,294.1499939,67.48764801,57.52634811,108.9135895,91.41000366,55.19731903,372.769989,84.93422699,49.38307953,69.70999908,6.887676716,91.97000122,102.4300003,91.33322144,42.70999908,58.77999878,297.4299927,125.1600037,108.3636551,80.04000092,249.2400055,111.83638,148.4299927,174.8800049,62.22314835,130.9100037,69.72499847,157.3148041,43.36763,65.91584015
